2021-01-08 15:26:16.706814,,AT+inf=16368
2021-01-08 15:26:16.717787,,AT+OK04
2021-01-08 15:26:16.817226,,"AT+{""ptn"":""J07"",""code"":""null"",""id"":""f06"",""no"":""1"",""sum"":1,""rpc"":[{""id"":""70"",""data"":""0000000100370231b1b00fff00000502000000011004818fbe80ffff00000000""}],""lt"":""null""}57"
2021-01-08 15:26:16.868118,,AT+OK04
2021-01-08 15:26:17.104420,,AT+PUBLISHED58
2021-01-08 15:26:18.148093,MCU: ,AT+NETWORK5E
2021-01-08 15:26:18.171061,Module: ,AT+NETOK5B
2021-01-08 15:26:19.703207,MCU: ,AT+inf=16368
2021-01-08 15:26:19.770433,Module: ,AT+OK04
2021-01-08 15:26:19.868593,MCU: ,"AT+{""ptn"":""J07"",""code"":""null"",""id"":""f06"",""no"":""1"",""sum"":1,""rpc"":[{""id"":""70"",""data"":""1010000100370231b1b00fff00000501000000011004818fbe80ffff00000000""}],""lt"":""null""}54"
2021-01-08 15:26:19.871449,INF,Power,ON
2021-01-08 15:26:19.872448,INF,Heating,ON
2021-01-08 15:26:19.872448,INF,SW-Power,ON
2021-01-08 15:26:19.919896,Module: ,AT+OK04
2021-01-08 15:26:20.155725,Module: ,AT+PUBLISHED58
2021-01-08 15:26:23.155544,MCU: ,AT+NETWORK5E
2021-01-08 15:26:23.224451,Module: ,AT+NETOK5B
2021-01-08 15:26:28.161422,MCU: ,AT+NETWORK5E
2021-01-08 15:26:28.225342,Module: ,AT+NETOK5B
2021-01-08 15:26:33.168651,MCU: ,AT+NETWORK5E
2021-01-08 15:26:33.226458,Module: ,AT+NETOK5B
2021-01-08 15:26:38.175536,MCU: ,AT+NETWORK5E
2021-01-08 15:26:38.226960,Module: ,AT+NETOK5B
2021-01-08 15:26:43.180506,MCU: ,AT+NETWORK5E
2021-01-08 15:26:43.227878,Module: ,AT+NETOK5B
2021-01-08 15:26:48.187652,MCU: ,AT+NETWORK5E
2021-01-08 15:26:48.228022,Module: ,AT+NETOK5B
2021-01-08 15:26:53.194704,MCU: ,AT+NETWORK5E
2021-01-08 15:26:53.229319,Module: ,AT+NETOK5B
2021-01-08 15:26:58.201347,MCU: ,AT+NETWORK5E
2021-01-08 15:26:58.230540,Module: ,AT+NETOK5B
2021-01-08 15:27:03.207347,MCU: ,AT+NETWORK5E
2021-01-08 15:27:03.232280,Module: ,AT+NETOK5B
2021-01-08 15:27:08.215308,MCU: ,AT+NETWORK5E
2021-01-08 15:27:08.232058,Module: ,AT+NETOK5B
2021-01-08 15:27:13.221141,MCU: ,AT+NETWORK5E
2021-01-08 15:27:13.233334,Module: ,AT+NETOK5B
2021-01-08 15:27:18.226680,MCU: ,AT+NETWORK5E
2021-01-08 15:27:18.233668,Module: ,AT+NETOK5B
2021-01-08 15:27:23.233931,MCU: ,AT+NETWORK5E
2021-01-08 15:27:23.333359,Module: ,AT+NETOK5B
2021-01-08 15:27:28.239826,MCU: ,AT+NETWORK5E
2021-01-08 15:27:28.334968,Module: ,AT+NETOK5B
2021-01-08 15:27:33.247166,MCU: ,AT+NETWORK5E
2021-01-08 15:27:33.335813,Module: ,AT+NETOK5B
2021-01-08 15:27:38.254151,MCU: ,AT+NETWORK5E
2021-01-08 15:27:38.336871,Module: ,AT+NETOK5B
2021-01-08 15:27:43.260968,MCU: ,AT+NETWORK5E
2021-01-08 15:27:43.337994,Module: ,AT+NETOK5B
2021-01-08 15:27:48.265960,MCU: ,AT+NETWORK5E
2021-01-08 15:27:48.338082,Module: ,AT+NETOK5B
2021-01-08 15:27:53.272528,MCU: ,AT+NETWORK5E
2021-01-08 15:27:53.338654,Module: ,AT+NETOK5B
2021-01-08 15:27:58.279809,MCU: ,AT+NETWORK5E
2021-01-08 15:27:58.339881,Module: ,AT+NETOK5B
2021-01-08 15:28:03.285821,MCU: ,AT+NETWORK5E
2021-01-08 15:28:03.340676,Module: ,AT+NETOK5B
2021-01-08 15:28:08.291602,MCU: ,AT+NETWORK5E
2021-01-08 15:28:08.341235,Module: ,AT+NETOK5B
2021-01-08 15:28:13.298658,MCU: ,AT+NETWORK5E
2021-01-08 15:28:13.342540,Module: ,AT+NETOK5B
2021-01-08 15:28:18.304726,MCU: ,AT+NETWORK5E
2021-01-08 15:28:18.343621,Module: ,AT+NETOK5B
2021-01-08 15:28:23.310331,MCU: ,AT+NETWORK5E
2021-01-08 15:28:23.344740,Module: ,AT+NETOK5B
2021-01-08 15:28:28.316167,MCU: ,AT+NETWORK5E
2021-01-08 15:28:28.344927,Module: ,AT+NETOK5B
2021-01-08 15:28:33.324835,MCU: ,AT+NETWORK5E
2021-01-08 15:28:33.347581,Module: ,AT+NETOK5B
2021-01-08 15:28:38.330749,MCU: ,AT+NETWORK5E
2021-01-08 15:28:38.347750,Module: ,AT+NETOK5B
2021-01-08 15:28:43.336816,MCU: ,AT+NETWORK5E
2021-01-08 15:28:43.348795,Module: ,AT+NETOK5B
2021-01-08 15:28:48.343799,MCU: ,AT+NETWORK5E
2021-01-08 15:28:48.450764,Module: ,AT+NETOK5B
2021-01-08 15:28:53.349601,MCU: ,AT+NETWORK5E
2021-01-08 15:28:53.449316,Module: ,AT+NETOK5B
2021-01-08 15:28:58.355479,MCU: ,AT+NETWORK5E
2021-01-08 15:28:58.450863,Module: ,AT+NETOK5B
2021-01-08 15:29:03.361138,MCU: ,AT+NETWORK5E
2021-01-08 15:29:03.451869,Module: ,AT+NETOK5B
2021-01-08 15:29:08.367686,MCU: ,AT+NETWORK5E
2021-01-08 15:29:08.452542,Module: ,AT+NETOK5B
2021-01-08 15:29:13.374596,MCU: ,AT+NETWORK5E
2021-01-08 15:29:13.453329,Module: ,AT+NETOK5B
2021-01-08 15:29:18.380658,MCU: ,AT+NETWORK5E
2021-01-08 15:29:18.454541,Module: ,AT+NETOK5B
2021-01-08 15:29:23.387228,MCU: ,AT+NETWORK5E
2021-01-08 15:29:23.455169,Module: ,AT+NETOK5B
2021-01-08 15:29:28.394554,MCU: ,AT+NETWORK5E
2021-01-08 15:29:28.456204,Module: ,AT+NETOK5B
2021-01-08 15:29:33.400319,MCU: ,AT+NETWORK5E
2021-01-08 15:29:33.456475,Module: ,AT+NETOK5B
2021-01-08 15:29:38.405759,MCU: ,AT+NETWORK5E
2021-01-08 15:29:38.457620,Module: ,AT+NETOK5B
2021-01-08 15:29:43.413834,MCU: ,AT+NETWORK5E
2021-01-08 15:29:43.458713,Module: ,AT+NETOK5B
2021-01-08 15:29:48.419842,MCU: ,AT+NETWORK5E
2021-01-08 15:29:48.458737,Module: ,AT+NETOK5B
2021-01-08 15:29:53.427397,MCU: ,AT+NETWORK5E
2021-01-08 15:29:53.461412,Module: ,AT+NETOK5B
2021-01-08 15:29:58.434145,MCU: ,AT+NETWORK5E
2021-01-08 15:29:58.463015,Module: ,AT+NETOK5B
2021-01-08 15:30:03.440384,MCU: ,AT+NETWORK5E
2021-01-08 15:30:03.464035,Module: ,AT+NETOK5B
2021-01-08 15:30:08.446371,MCU: ,AT+NETWORK5E
2021-01-08 15:30:08.466088,Module: ,AT+NETOK5B
2021-01-08 15:30:13.453057,MCU: ,AT+NETWORK5E
2021-01-08 15:30:13.465994,Module: ,AT+NETOK5B
2021-01-08 15:30:18.459291,MCU: ,AT+NETWORK5E
2021-01-08 15:30:18.465996,Module: ,AT+NETOK5B
2021-01-08 15:30:23.465936,MCU: ,AT+NETWORK5E
2021-01-08 15:30:23.566829,Module: ,AT+NETOK5B
2021-01-08 15:30:28.473264,MCU: ,AT+NETWORK5E
2021-01-08 15:30:28.568279,Module: ,AT+NETOK5B
2021-01-08 15:30:33.479705,MCU: ,AT+NETWORK5E
2021-01-08 15:30:33.570001,Module: ,AT+NETOK5B
2021-01-08 15:30:38.485568,MCU: ,AT+NETWORK5E
2021-01-08 15:30:38.570249,Module: ,AT+NETOK5B
2021-01-08 15:30:43.494099,MCU: ,AT+NETWORK5E
2021-01-08 15:30:43.571188,Module: ,AT+NETOK5B
2021-01-08 15:30:48.500134,MCU: ,AT+NETWORK5E
2021-01-08 15:30:48.572225,Module: ,AT+NETOK5B
2021-01-08 15:30:53.506039,MCU: ,AT+NETWORK5E
2021-01-08 15:30:53.572597,Module: ,AT+NETOK5B
2021-01-08 15:30:58.512599,MCU: ,AT+NETWORK5E
2021-01-08 15:30:58.573975,Module: ,AT+NETOK5B
2021-01-08 15:31:03.521145,MCU: ,AT+NETWORK5E
2021-01-08 15:31:03.574919,Module: ,AT+NETOK5B
2021-01-08 15:31:08.527017,MCU: ,AT+NETWORK5E
2021-01-08 15:31:08.575935,Module: ,AT+NETOK5B
2021-01-08 15:31:13.532492,MCU: ,AT+NETWORK5E
2021-01-08 15:31:13.576713,Module: ,AT+NETOK5B
2021-01-08 15:31:18.539592,MCU: ,AT+NETWORK5E
2021-01-08 15:31:18.577995,Module: ,AT+NETOK5B
2021-01-08 15:31:23.548018,MCU: ,AT+NETWORK5E
2021-01-08 15:31:23.578920,Module: ,AT+NETOK5B
2021-01-08 15:31:28.553937,MCU: ,AT+NETWORK5E
2021-01-08 15:31:28.579908,Module: ,AT+NETOK5B
2021-01-08 15:31:33.559352,MCU: ,AT+NETWORK5E
2021-01-08 15:31:33.582293,Module: ,AT+NETOK5B
2021-01-08 15:31:38.567072,MCU: ,AT+NETWORK5E
2021-01-08 15:31:38.583003,Module: ,AT+NETOK5B
2021-01-08 15:31:43.573762,MCU: ,AT+NETWORK5E
2021-01-08 15:31:43.583784,Module: ,AT+NETOK5B
